WordInds,LexSemErr,ONsize,Frequency,Concreteness,ItemCrossedThreshold,Cloze_name,Cloze_code,Word
53.0,34.736841239329465,13.0,0.037772898,1.0,1.0,med_low_cloze,0.25,gale
54.0,186.74585053910963,1.0,0.021912853,-1.0,1.0,med_low_cloze,0.25,spry
55.0,26.159750572351424,5.0,0.046106082,1.0,1.0,med_low_cloze,0.25,flip
56.0,278.0532677734297,15.0,0.032981768,-1.0,1.0,med_low_cloze,0.25,fore
57.0,241.870550129183,7.0,0.044479041,-1.0,1.0,med_low_cloze,0.25,plot
58.0,194.3313079051109,2.0,0.025906661,-1.0,1.0,med_low_cloze,0.25,tier
59.0,30.793716486586654,11.0,0.042177067,1.0,1.0,med_low_cloze,0.25,fold
60.0,27.04440930604406,3.0,0.04755134,1.0,1.0,med_low_cloze,0.25,fuel
61.0,30.424108898556334,7.0,0.029841076,1.0,1.0,med_low_cloze,0.25,dung
62.0,102.5390386471312,0.0,0.0,1.0,1.0,med_low_cloze,0.25,lynx
63.0,198.90802743929896,4.0,0.050794622,-1.0,1.0,med_low_cloze,0.25,thee
64.0,228.58660947875205,4.0,0.016727561,-1.0,1.0,med_low_cloze,0.25,arid
65.0,33.94649468163676,13.0,0.032866579,1.0,1.0,med_low_cloze,0.25,hoot
66.0,30.27876096487676,8.0,0.043960692,1.0,1.0,med_low_cloze,0.25,torn
67.0,220.24057996156412,6.0,0.052290276,-1.0,1.0,med_low_cloze,0.25,weak
68.0,25.832570795653197,4.0,0.038955382,1.0,1.0,med_low_cloze,0.25,cuff
69.0,207.7559188718078,3.0,0.040721009,-1.0,1.0,med_low_cloze,0.25,folk
70.0,265.9327524446477,14.0,0.03458721,-1.0,1.0,med_low_cloze,0.25,cope
71.0,29.120685888101008,4.0,0.024841166,1.0,1.0,med_low_cloze,0.25,spud
72.0,189.09057974095936,3.0,0.044928997,-1.0,1.0,med_low_cloze,0.25,coma
73.0,175.9769820479307,1.0,0.016727561,-1.0,1.0,med_low_cloze,0.25,gawk
74.0,261.9069205974556,11.0,0.03153471,-1.0,1.0,med_low_cloze,0.25,dire
75.0,32.80426736351846,10.0,0.041646119,1.0,1.0,med_low_cloze,0.25,hose
76.0,32.58260930181634,9.0,0.026966757,1.0,1.0,med_low_cloze,0.25,foil
77.0,260.9725366124837,11.0,0.036986375,-1.0,1.0,med_low_cloze,0.25,peep
78.0,30.74793794483953,4.0,0.022807365,1.0,1.0,med_low_cloze,0.25,fawn
79.0,26.87256239558128,5.0,0.046296863,1.0,1.0,med_low_cloze,0.25,spin
80.0,220.48397788820822,5.0,0.027211533,-1.0,1.0,med_low_cloze,0.25,stow
81.0,162.43050898544953,2.0,0.055268984,-1.0,1.0,med_low_cloze,0.25,size
82.0,256.2560920724916,11.0,0.031394323,-1.0,1.0,med_low_cloze,0.25,hock
83.0,217.97548413082217,8.0,0.055826929,-1.0,1.0,med_low_cloze,0.25,east
84.0,30.66910694999724,12.0,0.037223952,1.0,1.0,med_low_cloze,0.25,rail
85.0,33.299085910816444,13.0,0.033590108,1.0,1.0,med_low_cloze,0.25,pest
86.0,29.513884786349735,4.0,0.037454329,1.0,1.0,med_low_cloze,0.25,raft
87.0,27.708514086921877,0.0,0.022593186,1.0,1.0,med_low_cloze,0.25,tutu
88.0,225.96527316357455,6.0,0.046503843,-1.0,1.0,med_low_cloze,0.25,host
89.0,31.83144286997425,4.0,0.022593186,1.0,1.0,med_low_cloze,0.25,lube
90.0,208.53281248779632,4.0,0.060292291,-1.0,1.0,med_low_cloze,0.25,cute
91.0,267.75497895889214,15.0,0.007163298,-1.0,1.0,med_low_cloze,0.25,sate
92.0,29.272047825442797,11.0,0.041550728,1.0,1.0,med_low_cloze,0.25,tuck
93.0,26.248824746959013,2.0,0.045161174,1.0,1.0,med_low_cloze,0.25,eats
94.0,230.85195107545496,5.0,0.019742265,-1.0,1.0,med_low_cloze,0.25,spew
95.0,81.5081204990697,8.0,0.008588758,1.0,1.0,med_low_cloze,0.25,eave
96.0,30.794567852317442,9.0,0.040393441,1.0,1.0,med_low_cloze,0.25,cunt
97.0,134.7120941164141,14.0,0.007163298,1.0,1.0,med_low_cloze,0.25,slat
98.0,27.582405292392384,3.0,0.045222368,1.0,1.0,med_low_cloze,0.25,hawk
99.0,31.248451637588726,2.0,0.018379799,1.0,1.0,med_low_cloze,0.25,waxy
100.0,247.4492180606178,8.0,0.042052879,-1.0,1.0,med_low_cloze,0.25,rank
101.0,195.4820330382573,3.0,0.048282068,-1.0,1.0,med_low_cloze,0.25,june
102.0,226.32550868682492,6.0,0.032808985,-1.0,1.0,med_low_cloze,0.25,reap
103.0,158.7168410414466,2.0,0.020903151,-1.0,1.0,med_low_cloze,0.25,awry
104.0,218.41835897772734,8.0,0.038820396,-1.0,1.0,med_low_cloze,0.25,fade
105.0,23.665425617165717,1.0,0.044954194,1.0,1.0,med_low_cloze,0.25,item
106.0,201.84856908417515,2.0,0.016727561,-1.0,1.0,med_low_cloze,0.25,airy
107.0,34.00855292269793,12.0,0.031180144,1.0,1.0,med_low_cloze,0.25,vine
108.0,216.46472372487543,3.0,0.037020572,-1.0,1.0,med_low_cloze,0.25,cult
109.0,30.72596388043926,12.0,0.045810911,1.0,1.0,med_low_cloze,0.25,sail
110.0,257.75903104871225,11.0,0.024841166,-1.0,1.0,med_low_cloze,0.25,fend
111.0,37.80458079587173,1.0,0.015210309,1.0,1.0,med_low_cloze,0.25,peso
112.0,240.62112066120517,6.0,0.021912853,-1.0,1.0,med_low_cloze,0.25,sped
113.0,31.7923296873415,11.0,0.036741599,1.0,1.0,med_low_cloze,0.25,mold
114.0,137.40018013639394,1.0,0.064854844,-1.0,1.0,med_low_cloze,0.25,whoa
115.0,29.133828284489358,7.0,0.026714782,1.0,1.0,med_low_cloze,0.25,blob
116.0,257.3285757436525,11.0,0.044531236,-1.0,1.0,med_low_cloze,0.25,lend
117.0,67.04688968868011,4.0,0.00979284,1.0,1.0,med_low_cloze,0.25,glob
118.0,25.866449748756178,0.0,0.03837224,1.0,1.0,med_low_cloze,0.25,nova
119.0,137.49501438963787,1.0,0.017998236,-1.0,1.0,med_low_cloze,0.25,ogle
120.0,25.393636626676898,0.0,0.026320621,1.0,1.0,med_low_cloze,0.25,afro
121.0,39.06738204071728,10.0,0.017998236,1.0,1.0,med_low_cloze,0.25,wort
122.0,265.5716415692151,11.0,0.012580767,-1.0,1.0,med_low_cloze,0.25,seep
123.0,275.7567401039162,15.0,0.040784003,-1.0,1.0,med_low_cloze,0.25,bent
124.0,202.2444299421231,3.0,0.053154191,-1.0,1.0,med_low_cloze,0.25,whom
125.0,28.169037024196673,4.0,0.039218157,1.0,1.0,med_low_cloze,0.25,nude
126.0,196.11257593841995,1.0,0.014006227,-1.0,1.0,med_low_cloze,0.25,peon
127.0,29.761231687632698,9.0,0.044333255,1.0,1.0,med_low_cloze,0.25,cock
128.0,55.86792680220382,3.0,0.010836738,1.0,1.0,med_low_cloze,0.25,alum
129.0,233.13474750246115,6.0,0.013325894,-1.0,1.0,med_low_cloze,0.25,clad
130.0,31.09620042007807,3.0,0.038928385,1.0,1.0,med_low_cloze,0.25,toad
131.0,35.42184626805373,10.0,0.038314645,1.0,1.0,med_low_cloze,0.25,sole
132.0,37.546414807083394,15.0,0.030960566,1.0,1.0,med_low_cloze,0.25,bale
133.0,270.40496787885075,14.0,0.047407354,-1.0,1.0,med_low_cloze,0.25,tone
134.0,209.6382568497567,3.0,0.027791076,-1.0,1.0,med_low_cloze,0.25,duly
135.0,168.23553776601602,1.0,0.048906607,-1.0,1.0,med_low_cloze,0.25,earl
136.0,29.66318999487384,5.0,0.040805601,1.0,1.0,med_low_cloze,0.25,dorm
137.0,31.363328844383556,7.0,0.030499811,1.0,1.0,med_low_cloze,0.25,fang
138.0,237.1972955150075,7.0,0.05755116,-1.0,1.0,med_low_cloze,0.25,crap
139.0,262.9628744528944,10.0,0.031394323,-1.0,1.0,med_low_cloze,0.25,sank
140.0,29.192805002197815,0.0,0.020345206,1.0,1.0,med_low_cloze,0.25,magi
141.0,29.572170843164933,10.0,0.040827199,1.0,1.0,med_low_cloze,0.25,tick
142.0,187.72037649812907,1.0,0.040742607,-1.0,1.0,med_low_cloze,0.25,glen
143.0,196.10391373023492,4.0,0.016254207,-1.0,1.0,med_low_cloze,0.25,axed
144.0,232.18136527416468,6.0,0.027330322,-1.0,1.0,med_low_cloze,0.25,posh
145.0,32.85673397240686,14.0,0.031252137,1.0,1.0,med_low_cloze,0.25,tack
146.0,28.19630289247319,1.0,0.024162632,1.0,1.0,med_low_cloze,0.25,zinc
147.0,29.636386573094814,7.0,0.040121668,1.0,1.0,med_low_cloze,0.25,disk
148.0,26.146422467065882,1.0,0.050670434,1.0,1.0,med_low_cloze,0.25,data
149.0,205.76153236311907,3.0,0.027677688,-1.0,1.0,med_low_cloze,0.25,daft
150.0,137.85631997350316,2.0,0.064982632,-1.0,1.0,med_low_cloze,0.25,able
151.0,224.2243436010731,9.0,0.048184878,-1.0,1.0,med_low_cloze,0.25,vice
152.0,230.74382018122688,8.0,0.031603103,-1.0,1.0,med_low_cloze,0.25,goof
153.0,177.25998896005063,1.0,0.020629578,-1.0,1.0,med_low_cloze,0.25,noun
154.0,30.72429753873582,3.0,0.029668293,1.0,1.0,med_low_cloze,0.25,gasp
155.0,26.914994953108383,5.0,0.037020572,1.0,1.0,med_low_cloze,0.25,crow
156.0,253.9124780789788,11.0,0.042106874,-1.0,1.0,med_low_cloze,0.25,hack
157.0,32.05097594110843,8.0,0.022593186,1.0,1.0,med_low_cloze,0.25,fowl
158.0,177.23678889738022,1.0,0.05734238,-1.0,1.0,med_low_cloze,0.25,lots
159.0,32.7655806188119,16.0,0.044169471,1.0,1.0,med_low_cloze,0.25,boot
160.0,130.44207323268444,1.0,0.020345206,-1.0,1.0,med_low_cloze,0.25,anti
161.0,35.394243190693004,4.0,0.02500315,1.0,1.0,med_low_cloze,0.25,font
162.0,24.79942243869429,0.0,0.050740627,1.0,1.0,med_low_cloze,0.25,taxi
163.0,201.9454019229439,4.0,0.057405374,-1.0,1.0,med_low_cloze,0.25,type
164.0,30.714102367856867,8.0,0.037740501,1.0,1.0,med_low_cloze,0.25,heap
165.0,263.6174775066421,10.0,0.023219524,-1.0,1.0,med_low_cloze,0.25,wary
166.0,247.38475912317216,12.0,0.057392776,-1.0,1.0,med_low_cloze,0.25,west
167.0,45.27045459764277,6.0,0.014630766,1.0,1.0,med_low_cloze,0.25,nape
168.0,231.94577709940148,4.0,0.016727561,-1.0,1.0,med_low_cloze,0.25,gait
169.0,168.72623195872322,1.0,0.052682637,-1.0,1.0,med_low_cloze,0.25,jerk
170.0,240.3902501709953,9.0,0.034349634,-1.0,1.0,med_low_cloze,0.25,funk
171.0,25.980341720423485,0.0,0.025161534,1.0,1.0,med_low_cloze,0.25,judo
172.0,33.253529146249534,10.0,0.029122946,1.0,1.0,med_low_cloze,0.25,gent
173.0,30.10859771551059,12.0,0.042592826,1.0,1.0,med_low_cloze,0.25,reed
174.0,29.145622027998343,2.0,0.039957884,1.0,1.0,med_low_cloze,0.25,riot
175.0,239.64251970905335,7.0,0.03652562,-1.0,1.0,med_low_cloze,0.25,dork
176.0,29.826961155563644,2.0,0.029841076,1.0,1.0,med_low_cloze,0.25,gala
177.0,24.91267595172692,0.0,0.050080092,1.0,1.0,med_low_cloze,0.25,guts
178.0,28.28111777221353,10.0,0.04601969,1.0,1.0,med_low_cloze,0.25,bush
179.0,251.70245552474108,12.0,0.032260039,-1.0,1.0,med_low_cloze,0.25,swam
180.0,197.03104933632787,5.0,0.039981282,-1.0,1.0,med_low_cloze,0.25,vain
181.0,31.439744385725724,7.0,0.031806483,1.0,1.0,med_low_cloze,0.25,tong
182.0,181.32110110163757,4.0,0.024841166,-1.0,1.0,med_low_cloze,0.25,vamp
183.0,221.28983938092955,6.0,0.038820396,-1.0,1.0,med_low_cloze,0.25,doom
184.0,260.2983198697567,14.0,0.044016486,-1.0,1.0,med_low_cloze,0.25,lame
185.0,29.207309688909994,0.0,0.017598675,1.0,1.0,med_low_cloze,0.25,oboe
186.0,27.096574070195533,3.0,0.043804107,1.0,1.0,med_low_cloze,0.25,lamb
187.0,148.82447872160586,1.0,0.050782023,-1.0,1.0,med_low_cloze,0.25,amen
188.0,30.289193213027694,9.0,0.042265258,1.0,1.0,med_low_cloze,0.25,beam
189.0,173.84263973485614,3.0,0.010836738,-1.0,1.0,med_low_cloze,0.25,skew
190.0,247.27802152127816,6.0,0.014630766,-1.0,1.0,med_low_cloze,0.25,meld
191.0,30.762595506774215,7.0,0.033537913,1.0,1.0,med_low_cloze,0.25,moss
192.0,202.17556297460393,3.0,0.049264772,-1.0,1.0,med_low_cloze,0.25,deny
193.0,31.88735919795419,3.0,0.028010655,1.0,1.0,med_low_cloze,0.25,gout
194.0,222.72089040830397,6.0,0.026047047,-1.0,1.0,med_low_cloze,0.25,pout
195.0,179.82795688509054,2.0,0.027791076,-1.0,1.0,med_low_cloze,0.25,alto
196.0,24.38292183560098,0.0,0.044700419,1.0,1.0,med_low_cloze,0.25,jazz
197.0,30.21319306968091,8.0,0.04449344,1.0,1.0,med_low_cloze,0.25,porn
198.0,279.87587603602816,15.0,0.036741599,-1.0,1.0,med_low_cloze,0.25,dine
199.0,34.13307102373345,10.0,0.030499811,1.0,1.0,med_low_cloze,0.25,dart
200.0,151.9359480818762,3.0,0.012580767,-1.0,1.0,med_low_cloze,0.25,boxy
201.0,226.91118118347086,8.0,0.026842569,-1.0,1.0,med_low_cloze,0.25,bony
202.0,31.971933324651967,4.0,0.030341427,1.0,1.0,med_low_cloze,0.25,moan
203.0,28.253970969223793,2.0,0.036036068,1.0,1.0,med_low_cloze,0.25,bulb
204.0,199.08424788298527,2.0,0.046685625,-1.0,1.0,med_low_cloze,0.25,diet
205.0,29.498987155360304,13.0,0.044045284,1.0,1.0,med_low_cloze,0.25,lick
206.0,38.104453211141035,15.0,0.026047047,1.0,1.0,med_low_cloze,0.25,soot
207.0,243.9453189287844,9.0,0.050645237,-1.0,1.0,med_low_cloze,0.25,hire
208.0,211.9170234865935,4.0,0.00979284,-1.0,1.0,med_low_cloze,0.25,laud
209.0,214.15333653716547,4.0,0.051881716,-1.0,1.0,med_low_cloze,0.25,gosh
210.0,30.49586819576076,7.0,0.031252137,1.0,1.0,med_low_cloze,0.25,snot
211.0,227.77307598519346,7.0,0.044928997,-1.0,1.0,med_low_cloze,0.25,tend
212.0,261.8731339653109,11.0,0.028932165,-1.0,1.0,med_low_cloze,0.25,toot
213.0,24.420296567059918,0.0,0.017175717,1.0,1.0,med_low_cloze,0.25,onyx
214.0,24.07293789447473,0.0,0.045620129,1.0,1.0,med_low_cloze,0.25,exam
215.0,31.79235867562515,8.0,0.044990191,1.0,1.0,med_low_cloze,0.25,tire
216.0,31.71269402860715,11.0,0.032808985,1.0,1.0,med_low_cloze,0.25,dunk
217.0,28.710776715568265,4.0,0.04500279,1.0,1.0,med_low_cloze,0.25,toss
218.0,225.36896476467186,6.0,0.0214251,-1.0,1.0,med_low_cloze,0.25,balm
219.0,168.9654931330375,1.0,0.068576879,-1.0,1.0,med_low_cloze,0.25,each
220.0,27.577017453337607,7.0,0.044662623,1.0,1.0,med_low_cloze,0.25,slim
221.0,27.32953232313141,2.0,0.02561689,1.0,1.0,med_low_cloze,0.25,opal
222.0,189.16574963836595,4.0,0.012580767,-1.0,1.0,med_low_cloze,0.25,volt
223.0,209.80535858588647,6.0,0.0428556,-1.0,1.0,med_low_cloze,0.25,scan
224.0,251.66431498275756,8.0,0.032004464,-1.0,1.0,med_low_cloze,0.25,cant
225.0,33.09438125789485,5.0,0.023219524,1.0,1.0,med_low_cloze,0.25,sift
226.0,30.436784865176445,11.0,0.042774608,1.0,1.0,med_low_cloze,0.25,deed
227.0,223.41945958332866,4.0,0.017998236,-1.0,1.0,med_low_cloze,0.25,prim
228.0,251.6129287477699,10.0,0.054673242,-1.0,1.0,med_low_cloze,0.25,form
229.0,168.07841032878122,1.0,0.045643527,-1.0,1.0,med_low_cloze,0.25,blah
230.0,28.36688258922397,6.0,0.031464516,1.0,1.0,med_low_cloze,0.25,skid
231.0,28.169474496843975,4.0,0.036378035,1.0,1.0,med_low_cloze,0.25,curb
232.0,33.457103020347105,8.0,0.029216537,1.0,1.0,med_low_cloze,0.25,lark
233.0,163.73826529982426,2.0,0.02561689,-1.0,1.0,med_low_cloze,0.25,atop
234.0,245.43739095600168,13.0,0.032629002,-1.0,1.0,med_low_cloze,0.25,rave
235.0,245.83723239575653,7.0,0.036671406,-1.0,1.0,med_low_cloze,0.25,lure
236.0,26.838518825941616,3.0,0.050341067,1.0,1.0,med_low_cloze,0.25,path
237.0,32.180071437125676,3.0,0.017998236,1.0,1.0,med_low_cloze,0.25,kiln
238.0,137.48715035625855,3.0,0.035996472,-1.0,1.0,med_low_cloze,0.25,whiz
239.0,26.481510883428133,8.0,0.045810911,1.0,1.0,med_low_cloze,0.25,flow
240.0,219.01798863696962,4.0,0.026320621,-1.0,1.0,med_low_cloze,0.25,dual
241.0,31.34543269226677,4.0,0.022593186,1.0,1.0,med_low_cloze,0.25,burr
242.0,27.92520387739763,4.0,0.039192959,1.0,1.0,med_low_cloze,0.25,glue
243.0,34.78062197009069,12.0,0.029754684,1.0,1.0,med_low_cloze,0.25,sage
244.0,258.38634062116637,10.0,0.052230881,-1.0,1.0,med_low_cloze,0.25,bond
245.0,31.18213622287012,13.0,0.038654812,1.0,1.0,med_low_cloze,0.25,slot
246.0,228.27796308467873,5.0,0.046804413,-1.0,1.0,med_low_cloze,0.25,tune
247.0,244.85018927223874,11.0,0.033208546,-1.0,1.0,med_low_cloze,0.25,tame
248.0,133.13909395800445,1.0,0.046073685,-1.0,1.0,med_low_cloze,0.25,debt
249.0,234.04444809827092,9.0,0.033429924,-1.0,1.0,med_low_cloze,0.25,stat
250.0,30.825955265082467,5.0,0.040951387,1.0,1.0,med_low_cloze,0.25,monk
251.0,227.14363194124445,4.0,0.012580767,-1.0,1.0,med_low_cloze,0.25,fiat
252.0,28.08950748255283,2.0,0.030012059,1.0,1.0,med_low_cloze,0.25,logo
253.0,31.512825663318182,8.0,0.040890193,1.0,1.0,med_low_cloze,0.25,melt
254.0,37.404057990314215,6.0,0.020903151,1.0,1.0,med_low_cloze,0.25,kale
255.0,225.59665372627478,6.0,0.045800112,-1.0,1.0,med_low_cloze,0.25,gain
256.0,207.29666187188545,4.0,0.023797268,-1.0,1.0,med_low_cloze,0.25,drab
257.0,101.0687611696128,0.0,0.057668149,-1.0,1.0,med_low_cloze,0.25,upon
258.0,262.3076018810037,9.0,0.024162632,-1.0,1.0,med_low_cloze,0.25,plop
259.0,30.107908597238,8.0,0.041136769,1.0,1.0,med_low_cloze,0.25,bass
260.0,26.092463009363957,2.0,0.027791076,1.0,1.0,med_low_cloze,0.25,twig
261.0,249.86424120577718,13.0,0.042195065,-1.0,1.0,med_low_cloze,0.25,fame
262.0,34.13626267885395,7.0,0.021671676,1.0,1.0,med_low_cloze,0.25,kilt
263.0,29.03298360899425,4.0,0.042387646,1.0,1.0,med_low_cloze,0.25,dial
264.0,28.0088244338977,5.0,0.047796116,1.0,1.0,med_low_cloze,0.25,jean
265.0,32.44970921194853,12.0,0.045481543,1.0,1.0,med_low_cloze,0.25,pile
266.0,28.589326572807362,5.0,0.025467504,1.0,1.0,med_low_cloze,0.25,yawn
267.0,193.0753751787294,2.0,0.02744911,-1.0,1.0,med_low_cloze,0.25,feud
268.0,251.5492100727302,11.0,0.028331024,-1.0,1.0,med_low_cloze,0.25,rite
269.0,33.53166028988733,7.0,0.028636994,1.0,1.0,med_low_cloze,0.25,haze
270.0,224.43087007579237,7.0,0.048379259,-1.0,1.0,med_low_cloze,0.25,ease
271.0,205.41286725857503,4.0,0.050494052,-1.0,1.0,med_low_cloze,0.25,drew
272.0,32.801948830293426,6.0,0.030260434,1.0,1.0,med_low_cloze,0.25,lobe
273.0,234.78970513462272,7.0,0.0357193,-1.0,1.0,med_low_cloze,0.25,pact
274.0,31.060897551642675,3.0,0.043112975,1.0,1.0,med_low_cloze,0.25,bait
275.0,244.94939922018625,12.0,0.05009989,-1.0,1.0,med_low_cloze,0.25,wide
276.0,176.2011121797896,3.0,0.010836738,-1.0,1.0,med_low_cloze,0.25,yelp
277.0,32.10317360184455,14.0,0.045823509,1.0,1.0,med_low_cloze,0.25,dame
278.0,44.7106673639123,0.0,0.010836738,1.0,1.0,med_low_cloze,0.25,ovum
279.0,180.92326884138112,3.0,0.05989813,-1.0,1.0,med_low_cloze,0.25,join
280.0,31.491757622631063,7.0,0.032924173,1.0,1.0,med_low_cloze,0.25,harp
281.0,204.41031803794354,6.0,0.005419269,-1.0,1.0,med_low_cloze,0.25,jeer
282.0,181.90837282169383,1.0,0.037088965,-1.0,1.0,med_low_cloze,0.25,trek
283.0,27.475676225478082,0.0,0.029927467,1.0,1.0,med_low_cloze,0.25,hobo
284.0,269.9189529005076,12.0,0.037357139,-1.0,1.0,med_low_cloze,0.25,sunk
285.0,30.929960073375344,9.0,0.043732114,1.0,1.0,med_low_cloze,0.25,pork
286.0,25.702904138706504,1.0,0.039597919,1.0,1.0,med_low_cloze,0.25,crib
287.0,228.7351126512438,5.0,0.017175717,-1.0,1.0,med_low_cloze,0.25,sown
288.0,30.388450263760284,10.0,0.045722719,1.0,1.0,med_low_cloze,0.25,barn
289.0,29.697033972580318,4.0,0.037454329,1.0,1.0,med_low_cloze,0.25,yank
290.0,114.9957979491576,0.0,0.036190853,-1.0,1.0,med_low_cloze,0.25,jinx
291.0,231.36397468035494,5.0,0.018743363,-1.0,1.0,med_low_cloze,0.25,wisp
292.0,31.042853806324814,3.0,0.025467504,1.0,1.0,med_low_cloze,0.25,perm
293.0,251.41147777768407,8.0,0.032508414,-1.0,1.0,med_low_cloze,0.25,poll
294.0,269.92966141812997,14.0,0.056699843,-1.0,1.0,med_low_cloze,0.25,dare
295.0,32.75689692965142,9.0,0.033590108,1.0,1.0,med_low_cloze,0.25,cork
296.0,25.19159714546564,1.0,0.042034881,1.0,1.0,med_low_cloze,0.25,drum
297.0,30.860329605359347,6.0,0.041376145,1.0,1.0,med_low_cloze,0.25,soil
298.0,33.71238782105815,12.0,0.03132413,1.0,1.0,med_low_cloze,0.25,lice
299.0,236.5962749237853,4.0,0.021167726,-1.0,1.0,med_low_cloze,0.25,blab
300.0,240.9102331208841,10.0,0.036986375,-1.0,1.0,med_low_cloze,0.25,vile
301.0,192.93788535956884,2.0,0.046041288,-1.0,1.0,med_low_cloze,0.25,self
302.0,27.769468799551657,0.0,0.028834974,1.0,1.0,med_low_cloze,0.25,quad
303.0,230.32365362534378,7.0,0.015210309,-1.0,1.0,med_low_cloze,0.25,wean
304.0,34.164614263131156,10.0,0.025762675,1.0,1.0,med_low_cloze,0.25,mead
305.0,102.85888828656854,1.0,0.012580767,-1.0,1.0,med_low_cloze,0.25,ashy
306.0,25.741460713709408,4.0,0.05092241,1.0,1.0,med_low_cloze,0.25,drag
307.0,259.09764441565744,10.0,0.016727561,-1.0,1.0,med_low_cloze,0.25,rend
308.0,181.3177084931823,2.0,0.055420169,-1.0,1.0,med_low_cloze,0.25,plus
309.0,31.61724612486418,4.0,0.02744911,1.0,1.0,med_low_cloze,0.25,duet
310.0,30.56045501127948,15.0,0.042952791,1.0,1.0,med_low_cloze,0.25,mill
311.0,233.2489789640198,6.0,0.036917982,-1.0,1.0,med_low_cloze,0.25,fled
312.0,193.3370785719403,1.0,0.023016144,-1.0,1.0,med_low_cloze,0.25,gory
313.0,239.29853606087477,9.0,0.03652562,-1.0,1.0,med_low_cloze,0.25,ripe
314.0,30.731817454152804,3.0,0.027791076,1.0,1.0,med_low_cloze,0.25,hurl
315.0,73.76922947186156,8.0,0.00979284,1.0,1.0,med_low_cloze,0.25,spay
316.0,29.871950211683732,12.0,0.045051385,1.0,1.0,med_low_cloze,0.25,slap
317.0,27.576563515080665,3.0,0.044059682,1.0,1.0,med_low_cloze,0.25,shed
318.0,176.7560434523799,0.0,0.053141592,-1.0,1.0,med_low_cloze,0.25,liar
319.0,264.30705005992695,13.0,0.035636508,-1.0,1.0,med_low_cloze,0.25,lent
320.0,95.65281715448666,0.0,0.040393441,-1.0,1.0,med_low_cloze,0.25,echo
321.0,272.19900884897726,13.0,0.017175717,-1.0,1.0,med_low_cloze,0.25,rile
322.0,31.63726525665387,5.0,0.028224834,1.0,1.0,med_low_cloze,0.25,wasp
323.0,225.11744501113057,4.0,0.018743363,-1.0,1.0,med_low_cloze,0.25,doer
324.0,260.9071878370442,12.0,0.046095283,-1.0,1.0,med_low_cloze,0.25,ward
325.0,26.19885332154385,5.0,0.045186372,1.0,1.0,med_low_cloze,0.25,chin
326.0,34.7487972974085,12.0,0.030656396,1.0,1.0,med_low_cloze,0.25,dome
327.0,32.32203592496607,10.0,0.039887691,1.0,1.0,med_low_cloze,0.25,fart
328.0,223.90830497595653,7.0,0.054669642,-1.0,1.0,med_low_cloze,0.25,main
329.0,180.14738932476706,2.0,0.044803009,-1.0,1.0,med_low_cloze,0.25,july
330.0,33.7485856344009,6.0,0.020345206,1.0,1.0,med_low_cloze,0.25,leer
331.0,31.46033397616993,10.0,0.046244668,1.0,1.0,med_low_cloze,0.25,port
332.0,201.58966963193137,3.0,0.025161534,-1.0,1.0,med_low_cloze,0.25,racy
333.0,28.48620363938715,2.0,0.030656396,1.0,1.0,med_low_cloze,0.25,hula
334.0,25.61104615926905,3.0,0.042558629,1.0,1.0,med_low_cloze,0.25,chew
335.0,251.61139200073103,10.0,0.023797268,-1.0,1.0,med_low_cloze,0.25,toke
336.0,247.21116952147017,10.0,0.060432678,-1.0,1.0,med_low_cloze,0.25,fool
337.0,33.06616706613342,4.0,0.017175717,1.0,1.0,med_low_cloze,0.25,hemp
338.0,32.4967504078577,12.0,0.038764601,1.0,1.0,med_low_cloze,0.25,dove
339.0,253.08009646259887,11.0,0.026047047,-1.0,1.0,med_low_cloze,0.25,gore
340.0,160.9729734480429,3.0,0.023797268,-1.0,1.0,med_low_cloze,0.25,coax
341.0,196.05223212550635,3.0,0.065799752,-1.0,1.0,med_low_cloze,0.25,free
342.0,30.930405120173617,9.0,0.026586994,1.0,1.0,med_low_cloze,0.25,spam
343.0,26.740834896157175,1.0,0.043298357,1.0,1.0,med_low_cloze,0.25,menu
344.0,126.29095507531463,0.0,0.058870431,-1.0,1.0,med_low_cloze,0.25,evil
345.0,27.71380816796427,0.0,0.028834974,1.0,1.0,med_low_cloze,0.25,luau
346.0,30.535062147669844,8.0,0.040281852,1.0,1.0,med_low_cloze,0.25,loop
347.0,95.37999139945957,1.0,0.019423696,-1.0,1.0,med_low_cloze,0.25,ajar
348.0,28.601225939588442,3.0,0.045515739,1.0,1.0,med_low_cloze,0.25,palm
349.0,229.92125214192683,6.0,0.042675618,-1.0,1.0,med_low_cloze,0.25,hint
350.0,257.6410521477216,11.0,0.030733788,-1.0,1.0,med_low_cloze,0.25,gall
351.0,36.95438245499654,8.0,0.018379799,1.0,1.0,med_low_cloze,0.25,vise
352.0,29.950495570071155,7.0,0.033320135,1.0,1.0,med_low_cloze,0.25,woof
353.0,267.9453786462523,13.0,0.047805115,-1.0,1.0,med_low_cloze,0.25,lack
354.0,190.81175687257726,2.0,0.038255251,-1.0,1.0,med_low_cloze,0.25,heir
355.0,244.467715374004,7.0,0.028118644,-1.0,1.0,med_low_cloze,0.25,perk
356.0,25.533936407313,3.0,0.043658321,1.0,1.0,med_low_cloze,0.25,twin
357.0,30.58105602729886,2.0,0.023417505,1.0,1.0,med_low_cloze,0.25,purr
